CountryName,RegionName,Date,PredictedDailyNewCases,PredictedDailyNewRatios
Guyana,,2021-07-29,0,1.0197772979736328
Guyana,,2021-07-30,19,1.0039281845092771
Guyana,,2021-07-31,161,0.985214352607727
Guyana,,2021-08-01,0,0.9704132080078124
Guyana,,2021-08-02,0,0.9575971364974976
Guyana,,2021-08-03,0,0.9486712217330932
Guyana,,2021-08-04,0,0.9384297132492064
Guyana,,2021-08-05,0,0.930280864238739
Guyana,,2021-08-06,0,0.922471284866333
Guyana,,2021-08-07,111,0.9139374494552612
Guyana,,2021-08-08,0,0.9078176617622375
Guyana,,2021-08-09,0,0.8978979587554932
Hong Kong,,2021-07-26,0,1.0921306610107422
Hong Kong,,2021-07-27,2,1.097541093826294
Hong Kong,,2021-07-28,1,1.099457859992981
Hong Kong,,2021-07-29,0,1.0596274137496948
Hong Kong,,2021-07-30,0,1.0302332639694214
Hong Kong,,2021-07-31,0,1.0116350650787354
Hong Kong,,2021-08-01,1,0.992423176765442
Hong Kong,,2021-08-02,0,0.9811353087425232
Hong Kong,,2021-08-03,0,0.96921706199646
Hong Kong,,2021-08-04,0,0.9554873108863832
Hong Kong,,2021-08-05,0,0.9401856660842896
Hong Kong,,2021-08-06,0,0.9288433790206908
Hong Kong,,2021-08-07,0,0.9180070757865906
Hong Kong,,2021-08-08,0,0.9110870361328124
Hong Kong,,2021-08-09,0,0.9010255932807922
Honduras,,2021-07-26,0,0.9399901628494264
Honduras,,2021-07-27,457,0.9405809044837952
Honduras,,2021-07-28,947,0.9412559866905212
Honduras,,2021-07-29,638,0.926111936569214
Honduras,,2021-07-30,774,0.9212736487388612
Honduras,,2021-07-31,0,0.9103782176971436
Honduras,,2021-08-01,0,0.9023390412330629
Honduras,,2021-08-02,0,0.8949947357177734
Honduras,,2021-08-03,0,0.8896742463111877
Honduras,,2021-08-04,485,0.883354127407074
Honduras,,2021-08-05,249,0.8766669631004333
Honduras,,2021-08-06,455,0.8695752620697021
Honduras,,2021-08-07,0,0.8637059926986694
Honduras,,2021-08-08,0,0.8585638999938965
Honduras,,2021-08-09,0,0.8523662686347961
Croatia,,2021-07-26,0,1.1025863885879517
Croatia,,2021-07-27,0,1.1043801307678225
Croatia,,2021-07-28,0,1.1044763326644895
Croatia,,2021-07-29,0,1.0592639446258545
Croatia,,2021-07-30,22,1.034840106964111
Croatia,,2021-07-31,80,1.0151445865631104
Croatia,,2021-08-01,47,0.9954773187637328
Croatia,,2021-08-02,0,0.9827175736427308
Croatia,,2021-08-03,0,0.9716573357582092
Croatia,,2021-08-04,0,0.9606643319129944
Croatia,,2021-08-05,0,0.95030015707016
Croatia,,2021-08-06,0,0.9418607950210572
Croatia,,2021-08-07,30,0.9315326809883118
Croatia,,2021-08-08,16,0.9265912175178528
Croatia,,2021-08-09,0,0.9163478016853333
Haiti,,2021-07-26,0,0.8624963760375977
Haiti,,2021-07-27,18,0.8641791343688965
Haiti,,2021-07-28,7,0.8649022579193115
Haiti,,2021-07-29,51,0.8612478375434875
Haiti,,2021-07-30,40,0.8575291633605957
Haiti,,2021-07-31,0,0.8520845770835876
Haiti,,2021-08-01,15,0.8466112613677979
Haiti,,2021-08-02,0,0.8427725434303284
Haiti,,2021-08-03,0,0.839214026927948
Haiti,,2021-08-04,0,0.8353936076164246
Haiti,,2021-08-05,33,0.8314518332481384
Haiti,,2021-08-06,24,0.8273975253105164
Haiti,,2021-08-07,0,0.823358416557312
Haiti,,2021-08-08,1,0.8193972110748291
Haiti,,2021-08-09,0,0.8151849508285522
Hungary,,2021-07-26,0,1.0580623149871826
Hungary,,2021-07-27,0,1.0544815063476562
Hungary,,2021-07-28,0,1.0519027709960938
Hungary,,2021-07-29,0,1.0037996768951416
Hungary,,2021-07-30,42,0.973317801952362
Hungary,,2021-07-31,0,0.9391028881072998
Hungary,,2021-08-01,0,0.911657989025116
Hungary,,2021-08-02,0,0.9182636737823486
Hungary,,2021-08-03,0,0.9134879112243652
Hungary,,2021-08-04,0,0.9177665114402772
Hungary,,2021-08-05,0,0.9103952050209044
Hungary,,2021-08-06,19,0.9127861857414246
Hungary,,2021-08-07,0,0.9045201539993286
Hungary,,2021-08-08,0,0.9071446061134338
Hungary,,2021-08-09,0,0.8962173461914062
Indonesia,,2021-07-26,0,0.9829262495040894
Indonesia,,2021-07-27,6981,0.980519711971283
Indonesia,,2021-07-28,5424,0.978321135044098
Indonesia,,2021-07-29,20999,0.9586573839187622
Indonesia,,2021-07-30,23155,0.9508956670761108
Indonesia,,2021-07-31,21746,0.9377264976501464
Indonesia,,2021-08-01,17962,0.9288484454154968
Indonesia,,2021-08-02,0,0.9193658828735352
Indonesia,,2021-08-03,0,0.9133087992668152
Indonesia,,2021-08-04,0,0.9050201177597046
Indonesia,,2021-08-05,3557,0.8989076018333435
Indonesia,,2021-08-06,8893,0.8919156789779663
Indonesia,,2021-08-07,10180,0.8853137493133545
Indonesia,,2021-08-08,8710,0.879202127456665
Indonesia,,2021-08-09,0,0.8717050552368164
India,,2021-07-26,0,0.9985905885696412
India,,2021-07-27,3658,0.9989226460456848
India,,2021-07-28,8919,0.9991777539253236
India,,2021-07-29,4537,0.9743361473083496
India,,2021-07-30,12883,0.966605544090271
India,,2021-07-31,17192,0.951365053653717
India,,2021-08-01,20560,0.941512644290924
India,,2021-08-02,0,0.9304368495941162
India,,2021-08-03,0,0.9237839579582214
India,,2021-08-04,0,0.9141334295272828
India,,2021-08-05,0,0.907173991203308
India,,2021-08-06,0,0.8993748426437378
India,,2021-08-07,7159,0.8921200633049011
India,,2021-08-08,12995,0.8862154483795166
India,,2021-08-09,0,0.8784795999526978
Ireland,,2021-07-26,0,1.0443522930145264
Ireland,,2021-07-27,0,1.0443522930145264
Ireland,,2021-07-28,0,1.0443522930145264
Ireland,,2021-07-29,0,1.0003942251205444
Ireland,,2021-07-30,0,0.97160404920578
Ireland,,2021-07-31,0,0.9403053522109984
Ireland,,2021-08-01,487,0.912130892276764
Ireland,,2021-08-02,0,0.9209447503089904
Ireland,,2021-08-03,0,0.916024386882782
Ireland,,2021-08-04,0,0.9212690591812134
Ireland,,2021-08-05,0,0.9136263728141784
Ireland,,2021-08-06,0,0.9158070683479308
Ireland,,2021-08-07,0,0.9060955047607422
Ireland,,2021-08-08,194,0.9085638523101808
Ireland,,2021-08-09,0,0.895961344242096
Iran,,2021-07-26,0,0.936528205871582
Iran,,2021-07-27,13697,0.9356487393379213
Iran,,2021-07-28,14712,0.9347821474075316
Iran,,2021-07-29,7818,0.922747015953064
Iran,,2021-07-30,9833,0.9169424772262572
Iran,,2021-07-31,7185,0.907257914543152
Iran,,2021-08-01,15719,0.9000322818756104
Iran,,2021-08-02,0,0.8929033875465393
Iran,,2021-08-03,3071,0.8877965807914734
Iran,,2021-08-04,5350,0.8810729384422302
Iran,,2021-08-05,0,0.8756226301193237
Iran,,2021-08-06,2770,0.8693873882293701
Iran,,2021-08-07,1155,0.8637980818748474
Iran,,2021-08-08,10244,0.8580891489982605
Iran,,2021-08-09,0,0.8521323204040527
Iraq,,2021-07-26,0,0.9121229648590088
Iraq,,2021-07-27,3721,0.9108366370201112
Iraq,,2021-07-28,3601,0.909750998020172
Iraq,,2021-07-29,3563,0.9021176695823668
Iraq,,2021-07-30,4679,0.8969782590866089
Iraq,,2021-07-31,3671,0.8892967104911804
Iraq,,2021-08-01,5474,0.8828292489051819
Iraq,,2021-08-02,0,0.8770290017127991
Iraq,,2021-08-03,268,0.8723607659339905
Iraq,,2021-08-04,512,0.8666685223579407
Iraq,,2021-08-05,836,0.861850917339325
Iraq,,2021-08-06,2277,0.8562757968902588
Iraq,,2021-08-07,1579,0.8513337969779968
Iraq,,2021-08-08,3657,0.845698893070221
Iraq,,2021-08-09,0,0.8402717709541321
Iceland,,2021-07-26,0,1.0443522930145264
Iceland,,2021-07-27,0,1.0443522930145264
Iceland,,2021-07-28,0,1.0443522930145264
Iceland,,2021-07-29,0,1.0003942251205444
Iceland,,2021-07-30,0,0.97160404920578
Iceland,,2021-07-31,0,0.9403053522109984
Iceland,,2021-08-01,28,0.912130892276764
Iceland,,2021-08-02,0,0.9209447503089904
Iceland,,2021-08-03,0,0.916024386882782
Iceland,,2021-08-04,0,0.9212690591812134
Iceland,,2021-08-05,0,0.9136263728141784
Iceland,,2021-08-06,0,0.9158070683479308
Iceland,,2021-08-07,0,0.9060955047607422
Iceland,,2021-08-08,9,0.9085638523101808
Iceland,,2021-08-09,0,0.895961344242096
Israel,,2021-07-26,0,1.0443522930145264
Israel,,2021-07-27,0,1.0443522930145264
Israel,,2021-07-28,0,1.0443522930145264
Israel,,2021-07-29,0,1.0003942251205444
Israel,,2021-07-30,0,0.97160404920578
Israel,,2021-07-31,0,0.9403053522109984
Israel,,2021-08-01,527,0.912130892276764
Israel,,2021-08-02,0,0.9209447503089904
Israel,,2021-08-03,0,0.916024386882782
Israel,,2021-08-04,0,0.9212690591812134
Israel,,2021-08-05,0,0.9136263728141784
Israel,,2021-08-06,0,0.9158070683479308
Israel,,2021-08-07,0,0.9060955047607422
Israel,,2021-08-08,219,0.9085638523101808
Israel,,2021-08-09,0,0.895961344242096
Italy,,2021-07-26,0,1.042393922805786
Italy,,2021-07-27,0,1.043268799781799
Italy,,2021-07-28,0,1.0437580347061155
Italy,,2021-07-29,0,1.0003341436386108
Italy,,2021-07-30,0,0.9715913534164428
Italy,,2021-07-31,0,0.9401914477348328
Italy,,2021-08-01,2078,0.9119585156440736
Italy,,2021-08-02,0,0.920842170715332
Italy,,2021-08-03,0,0.9159281253814696
Italy,,2021-08-04,0,0.9212060570716858
Italy,,2021-08-05,0,0.9135457277297974
Italy,,2021-08-06,0,0.915736973285675
Italy,,2021-08-07,0,0.906004011631012
Italy,,2021-08-08,867,0.9084810018539428
Italy,,2021-08-09,0,0.8958436250686646
Jamaica,,2021-07-26,0,0.9488683342933656
Jamaica,,2021-07-27,0,0.9483705163002014
Jamaica,,2021-07-28,57,0.9492384791374208
Jamaica,,2021-07-29,62,0.9341769814491272
Jamaica,,2021-07-30,77,0.9287856221199036
Jamaica,,2021-07-31,0,0.9174888730049132
Jamaica,,2021-08-01,230,0.9089098572731018
Jamaica,,2021-08-02,0,0.9005687832832336
Jamaica,,2021-08-03,0,0.8952286839485168
Jamaica,,2021-08-04,0,0.8877445459365845
Jamaica,,2021-08-05,1,0.8823707699775696
Jamaica,,2021-08-06,24,0.8755359649658203
Jamaica,,2021-08-07,0,0.8690366744995117
Jamaica,,2021-08-08,183,0.8632846474647522
Jamaica,,2021-08-09,0,0.8569546341896057
Jordan,,2021-07-26,0,1.0286355018615725
Jordan,,2021-07-27,545,1.027356505393982
Jordan,,2021-07-28,0,1.0265769958496094
Jordan,,2021-07-29,0,0.9989431500434875
Jordan,,2021-07-30,0,0.9870414137840272
Jordan,,2021-07-31,20,0.970524251461029
Jordan,,2021-08-01,684,0.9587814807891846
Jordan,,2021-08-02,0,0.9470455050468444
Jordan,,2021-08-03,234,0.93959379196167
Jordan,,2021-08-04,0,0.929236888885498
Jordan,,2021-08-05,0,0.9216960668563844
Jordan,,2021-08-06,0,0.9132386445999146
Jordan,,2021-08-07,0,0.9050240516662598
Jordan,,2021-08-08,421,0.8987752795219421
Jordan,,2021-08-09,0,0.8905323147773743
Japan,,2021-07-26,0,1.1013895273208618
Japan,,2021-07-27,0,1.099675536155701
Japan,,2021-07-28,0,1.098496675491333
Japan,,2021-07-29,263,1.0549116134643557
Japan,,2021-07-30,259,1.0321485996246338
Japan,,2021-07-31,658,1.0118204355239868
Japan,,2021-08-01,2941,0.9933788776397704
Japan,,2021-08-02,0,0.9806153774261476
Japan,,2021-08-03,0,0.970609188079834
Japan,,2021-08-04,0,0.959389328956604
Japan,,2021-08-05,0,0.9492052793502808
Japan,,2021-08-06,0,0.9406736493110656
Japan,,2021-08-07,0,0.9306772351264954
Japan,,2021-08-08,1742,0.9257161021232604
Japan,,2021-08-09,0,0.916085422039032
Kazakhstan,,2021-07-26,0,1.0643657445907593
Kazakhstan,,2021-07-27,0,1.051987886428833
Kazakhstan,,2021-07-28,0,1.0362663269042969
Kazakhstan,,2021-07-29,0,1.0175150632858276
Kazakhstan,,2021-07-30,49999,0.9949321746826172
Kazakhstan,,2021-07-31,0,0.9824516177177428
Kazakhstan,,2021-08-01,0,0.9657040238380432
Kazakhstan,,2021-08-02,0,0.9550237655639648
Kazakhstan,,2021-08-03,0,0.947217345237732
Kazakhstan,,2021-08-04,0,0.935734212398529
Kazakhstan,,2021-08-05,0,0.9288107752799988
Kazakhstan,,2021-08-06,36096,0.9158427715301514
Kazakhstan,,2021-08-07,0,0.9090602993965148
Kazakhstan,,2021-08-08,0,0.8994330763816833
Kazakhstan,,2021-08-09,0,0.8948730826377869
Kenya,,2021-07-26,0,0.9106848239898682
Kenya,,2021-07-27,194,0.9123026728630066
Kenya,,2021-07-28,125,0.9131322503089904
Kenya,,2021-07-29,428,0.90371173620224
Kenya,,2021-07-30,441,0.8990211486816406
Kenya,,2021-07-31,517,0.8903093338012695
Kenya,,2021-08-01,358,0.8834072351455688
Kenya,,2021-08-02,0,0.8774983286857605
Kenya,,2021-08-03,0,0.8734936714172363
Kenya,,2021-08-04,0,0.867847740650177
Kenya,,2021-08-05,168,0.86319899559021
Kenya,,2021-08-06,211,0.8575575351715088
Kenya,,2021-08-07,316,0.852512538433075
Kenya,,2021-08-08,184,0.8470600247383118
Kenya,,2021-08-09,0,0.8416266441345215
Kyrgyz Republic,,2021-07-26,0,0.9033410549163818
Kyrgyz Republic,,2021-07-27,552,0.9022287726402284
Kyrgyz Republic,,2021-07-28,434,0.9006848335266113
Kyrgyz Republic,,2021-07-29,540,0.8944233655929565
Kyrgyz Republic,,2021-07-30,547,0.8893182277679443
Kyrgyz Republic,,2021-07-31,608,0.8822906017303467
Kyrgyz Republic,,2021-08-01,502,0.8761389851570129
Kyrgyz Republic,,2021-08-02,0,0.8705835938453674
Kyrgyz Republic,,2021-08-03,94,0.8660938143730164
Kyrgyz Republic,,2021-08-04,27,0.8605520725250244
Kyrgyz Republic,,2021-08-05,183,0.8558297753334045
Kyrgyz Republic,,2021-08-06,234,0.8502236008644104
Kyrgyz Republic,,2021-08-07,337,0.8453099131584167
Kyrgyz Republic,,2021-08-08,268,0.8398512005805969
Kyrgyz Republic,,2021-08-09,0,0.8349159359931946
Cambodia,,2021-07-26,0,1.060817003250122
Cambodia,,2021-07-27,0,1.0606943368911743
Cambodia,,2021-07-28,0,1.0607985258102417
Cambodia,,2021-07-29,0,1.0278568267822266
Cambodia,,2021-07-30,138,1.0120841264724731
Cambodia,,2021-07-31,326,0.9937795996665956
Cambodia,,2021-08-01,420,0.9796924591064452
Cambodia,,2021-08-02,0,0.9666795134544371
Cambodia,,2021-08-03,0,0.9576402306556702
Cambodia,,2021-08-04,0,0.945952534675598
Cambodia,,2021-08-05,0,0.9366443753242492
Cambodia,,2021-08-06,0,0.9274255633354188
Cambodia,,2021-08-07,41,0.9184228181838988
Cambodia,,2021-08-08,239,0.9118797183036804
Cambodia,,2021-08-09,0,0.903140664100647
Kiribati,,2021-07-26,0,0.0
Kiribati,,2021-07-27,0,0.0
Kiribati,,2021-07-28,0,0.0
Kiribati,,2021-07-29,0,0.0
Kiribati,,2021-07-30,0,0.0
Kiribati,,2021-07-31,0,0.0
Kiribati,,2021-08-01,0,0.0
Kiribati,,2021-08-02,0,0.0
Kiribati,,2021-08-03,0,0.0
Kiribati,,2021-08-04,0,0.0
Kiribati,,2021-08-05,0,0.0
Kiribati,,2021-08-06,0,0.0
Kiribati,,2021-08-07,0,0.0
Kiribati,,2021-08-08,0,0.0
Kiribati,,2021-08-09,0,0.0
South Korea,,2021-07-26,0,1.0625958442687988
South Korea,,2021-07-27,3,1.061219334602356
South Korea,,2021-07-28,359,1.0599799156188965
South Korea,,2021-07-29,250,1.0272297859191897
South Korea,,2021-07-30,480,1.0115461349487305
South Korea,,2021-07-31,542,0.9933962821960448
South Korea,,2021-08-01,565,0.9792686700820924
South Korea,,2021-08-02,0,0.9665778279304504
South Korea,,2021-08-03,0,0.957689881324768
South Korea,,2021-08-04,0,0.9463935494422911
South Korea,,2021-08-05,0,0.937309503555298
South Korea,,2021-08-06,0,0.9283698797225952
South Korea,,2021-08-07,200,0.9196550250053406
South Korea,,2021-08-08,322,0.9132409691810608
South Korea,,2021-08-09,0,0.9045113921165466
Kuwait,,2021-07-26,0,1.0679742097854614
Kuwait,,2021-07-27,0,1.066997766494751
Kuwait,,2021-07-28,0,1.065794587135315
Kuwait,,2021-07-29,38,1.03173828125
Kuwait,,2021-07-30,182,1.01490581035614
Kuwait,,2021-07-31,415,0.9964520335197448
Kuwait,,2021-08-01,408,0.9818661212921144
Kuwait,,2021-08-02,0,0.969249963760376
Kuwait,,2021-08-03,0,0.9602938294410706
Kuwait,,2021-08-04,0,0.9489991664886476
Kuwait,,2021-08-05,0,0.939891278743744
Kuwait,,2021-08-06,0,0.9310013055801392
Kuwait,,2021-08-07,140,0.9219890236854552
Kuwait,,2021-08-08,222,0.915280818939209
Kuwait,,2021-08-09,0,0.9061540961265564
Laos,,2021-07-26,0,1.0199908018112185
Laos,,2021-07-27,61,1.021445870399475
Laos,,2021-07-28,51,1.0196589231491089
Laos,,2021-07-29,141,0.9933825731277466
Laos,,2021-07-30,110,0.983366072177887
Laos,,2021-07-31,169,0.9679150581359864
Laos,,2021-08-01,42,0.957182765007019
Laos,,2021-08-02,0,0.9453153610229492
Laos,,2021-08-03,0,0.9378386735916138
Laos,,2021-08-04,0,0.9267420172691344
Laos,,2021-08-05,56,0.91873037815094
Laos,,2021-08-06,37,0.9091836810112
Laos,,2021-08-07,108,0.9007774591445924
Laos,,2021-08-08,0,0.8937903046607971
Laos,,2021-08-09,0,0.8859549164772034
Lebanon,,2021-07-26,0,1.0208876132965088
Lebanon,,2021-07-27,84,1.021786093711853
Lebanon,,2021-07-28,56,1.021520972251892
Lebanon,,2021-07-29,55,0.9953964352607728
Lebanon,,2021-07-30,304,0.9844051599502563
Lebanon,,2021-07-31,447,0.9681529998779296
Lebanon,,2021-08-01,500,0.956537425518036
Lebanon,,2021-08-02,0,0.9449138045310974
Lebanon,,2021-08-03,0,0.937330722808838
Lebanon,,2021-08-04,0,0.9271737933158876
Lebanon,,2021-08-05,0,0.919524610042572
Lebanon,,2021-08-06,10,0.9113248586654664
Lebanon,,2021-08-07,217,0.903769314289093
Lebanon,,2021-08-08,320,0.89728844165802
Lebanon,,2021-08-09,0,0.8890637159347534
Liberia,,2021-07-26,0,0.8562057614326477
Liberia,,2021-07-27,0,0.8521220088005066
Liberia,,2021-07-28,0,0.8479982018470764
Liberia,,2021-07-29,6,0.8425277471542358
Liberia,,2021-07-30,0,0.8378510475158691
Liberia,,2021-07-31,0,0.8313004374504089
Liberia,,2021-08-01,0,0.8265404105186462
Liberia,,2021-08-02,0,0.8208248019218445
Liberia,,2021-08-03,0,0.8165909051895142
Liberia,,2021-08-04,0,0.8114699125289917
Liberia,,2021-08-05,4,0.8075574040412903
Liberia,,2021-08-06,0,0.8027615547180176
Liberia,,2021-08-07,0,0.7987766265869141
Liberia,,2021-08-08,0,0.7947138547897339
Liberia,,2021-08-09,0,0.7914594411849976
Libya,,2021-07-26,0,0.9641604423522948
Libya,,2021-07-27,1100,0.9606465697288512
Libya,,2021-07-28,0,0.9554252028465272
Libya,,2021-07-29,0,0.9423766136169434
Libya,,2021-07-30,1433,0.9356171488761902
Libya,,2021-07-31,0,0.9254589676856996
Libya,,2021-08-01,3045,0.9184495210647584
Libya,,2021-08-02,0,0.9112806916236876
Libya,,2021-08-03,329,0.9049240946769714
Libya,,2021-08-04,0,0.8978285789489746
Libya,,2021-08-05,0,0.8912277817726135
Libya,,2021-08-06,676,0.8847227692604065
Libya,,2021-08-07,0,0.8785253763198853
Libya,,2021-08-08,2340,0.8721683621406555
Libya,,2021-08-09,0,0.8649671077728271
Liechtenstein,,2021-07-26,0,0.0
Liechtenstein,,2021-07-27,0,0.0
Liechtenstein,,2021-07-28,0,0.0
Liechtenstein,,2021-07-29,0,0.0
Liechtenstein,,2021-07-30,0,0.0
Liechtenstein,,2021-07-31,0,0.0
Liechtenstein,,2021-08-01,0,0.0
Liechtenstein,,2021-08-02,0,0.0
Liechtenstein,,2021-08-03,0,0.0
Liechtenstein,,2021-08-04,0,0.0
Liechtenstein,,2021-08-05,0,0.0
Liechtenstein,,2021-08-06,0,0.0
Liechtenstein,,2021-08-07,0,0.0
Liechtenstein,,2021-08-08,0,0.0
Liechtenstein,,2021-08-09,0,0.0
Sri Lanka,,2021-07-26,0,0.9940548539161682
Sri Lanka,,2021-07-27,0,0.9953791499137878
Sri Lanka,,2021-07-28,195,0.9964280128479004
Sri Lanka,,2021-07-29,300,0.970819354057312
Sri Lanka,,2021-07-30,99,0.9637436866760254
Sri Lanka,,2021-07-31,1204,0.9483726024627686
Sri Lanka,,2021-08-01,829,0.9388828873634338
Sri Lanka,,2021-08-02,0,0.9279634356498718
Sri Lanka,,2021-08-03,0,0.9214966893196106
Sri Lanka,,2021-08-04,0,0.9116700887680054
Sri Lanka,,2021-08-05,0,0.9044426679611206
Sri Lanka,,2021-08-06,0,0.8967414498329163
Sri Lanka,,2021-08-07,546,0.8894879221916199
Sri Lanka,,2021-08-08,365,0.8840305209159851
Sri Lanka,,2021-08-09,0,0.8764236569404602
Lesotho,,2021-07-26,0,0.9250047206878662
Lesotho,,2021-07-27,0,0.9171311855316162
Lesotho,,2021-07-28,187,0.917931079864502
Lesotho,,2021-07-29,4,0.9080770611763
Lesotho,,2021-07-30,0,0.9046188592910768
Lesotho,,2021-07-31,63,0.8954019546508789
Lesotho,,2021-08-01,51,0.8885906934738159
Lesotho,,2021-08-02,0,0.8832231760025024
Lesotho,,2021-08-03,0,0.8776495456695557
Lesotho,,2021-08-04,145,0.8733212947845459
Lesotho,,2021-08-05,0,0.8674126863479614
Lesotho,,2021-08-06,0,0.8602380156517029
Lesotho,,2021-08-07,23,0.8544750809669495
Lesotho,,2021-08-08,16,0.8495385646820068
Lesotho,,2021-08-09,0,0.8439474701881409
Lithuania,,2021-07-26,0,1.0874983072280884
Lithuania,,2021-07-27,0,1.0834674835205078
Lithuania,,2021-07-28,0,1.0808236598968506
Lithuania,,2021-07-29,0,1.0317587852478027
Lithuania,,2021-07-30,0,1.0017932653427124
Lithuania,,2021-07-31,52,0.9728689789772034
Lithuania,,2021-08-01,82,0.948858380317688
Lithuania,,2021-08-02,0,0.9488287568092346
Lithuania,,2021-08-03,0,0.943058967590332
Lithuania,,2021-08-04,0,0.9405495524406432
Lithuania,,2021-08-05,0,0.9317785501480104
Lithuania,,2021-08-06,0,0.9283434748649596
Lithuania,,2021-08-07,0,0.9176023006439208
Lithuania,,2021-08-08,42,0.917064130306244
Lithuania,,2021-08-09,0,0.9054204821586608
Luxembourg,,2021-07-26,0,1.0605970621109009
Luxembourg,,2021-07-27,0,1.0680644512176514
Luxembourg,,2021-07-28,13,1.0743699073791504
Luxembourg,,2021-07-29,9,1.033476948738098
Luxembourg,,2021-07-30,51,1.0149425268173218
Luxembourg,,2021-07-31,0,0.9976993203163148
Luxembourg,,2021-08-01,0,0.978920578956604
Luxembourg,,2021-08-02,0,0.9725298285484314
Luxembourg,,2021-08-03,0,0.9649495482444764
Luxembourg,,2021-08-04,0,0.9576701521873474
Luxembourg,,2021-08-05,0,0.949982523918152
Luxembourg,,2021-08-06,27,0.9442450404167176
Luxembourg,,2021-08-07,0,0.9336981177330016
Luxembourg,,2021-08-08,0,0.9290358424186708
Luxembourg,,2021-08-09,0,0.9166980981826782
Latvia,,2021-07-26,0,1.092801213264465
Latvia,,2021-07-27,0,1.0936095714569092
Latvia,,2021-07-28,0,1.095887303352356
Latvia,,2021-07-29,0,1.0529524087905884
Latvia,,2021-07-30,0,1.032714605331421
Latvia,,2021-07-31,11,1.011664867401123
Latvia,,2021-08-01,33,0.9959744215011596
Latvia,,2021-08-02,0,0.9820384979248048
Latvia,,2021-08-03,0,0.9717049598693848
Latvia,,2021-08-04,0,0.958031177520752
Latvia,,2021-08-05,0,0.9466755390167236
Latvia,,2021-08-06,0,0.9363734722137452
Latvia,,2021-08-07,0,0.9260402321815492
Latvia,,2021-08-08,20,0.9211940169334412
Latvia,,2021-08-09,0,0.912266731262207
Macao,,2021-07-26,0,1.0921640396118164
Macao,,2021-07-27,0,1.1238287687301636
Macao,,2021-07-28,0,1.159357666969299
Macao,,2021-07-29,0,1.0897371768951416
Macao,,2021-07-30,0,1.0623944997787476
Macao,,2021-07-31,1,1.0148245096206665
Macao,,2021-08-01,0,0.993716299533844
Macao,,2021-08-02,0,0.9767501354217528
Macao,,2021-08-03,0,0.9665701985359192
Macao,,2021-08-04,0,0.948637306690216
Macao,,2021-08-05,0,0.9268313646316528
Macao,,2021-08-06,0,0.903729259967804
Macao,,2021-08-07,0,0.876160204410553
Macao,,2021-08-08,0,0.878969132900238
Macao,,2021-08-09,0,0.8610008358955383
Morocco,,2021-07-26,0,1.0834115743637085
Morocco,,2021-07-27,0,1.0831995010375977
Morocco,,2021-07-28,650,1.082060933113098
Morocco,,2021-07-29,0,1.0446579456329346
Morocco,,2021-07-30,0,1.0247538089752195
Morocco,,2021-07-31,2920,1.0049407482147217
Morocco,,2021-08-01,2034,0.9879458546638488
Morocco,,2021-08-02,0,0.9749751091003418
Morocco,,2021-08-03,0,0.9657113552093506
Morocco,,2021-08-04,0,0.9544166922569276
Morocco,,2021-08-05,0,0.9452307224273682
Morocco,,2021-08-06,0,0.9364373087882996
Morocco,,2021-08-07,1326,0.9275554418563844
Morocco,,2021-08-08,920,0.92159765958786
Morocco,,2021-08-09,0,0.913411259651184
Monaco,,2021-07-26,0,1.0417823791503906
Monaco,,2021-07-27,0,1.0433688163757324
Monaco,,2021-07-28,0,1.0443522930145264
Monaco,,2021-07-29,0,1.0002933740615845
Monaco,,2021-07-30,0,0.9715837240219116
Monaco,,2021-07-31,7,0.94015371799469
Monaco,,2021-08-01,0,0.9119460582733154
Monaco,,2021-08-02,0,0.9208582639694214
Monaco,,2021-08-03,0,0.9159247279167176
Monaco,,2021-08-04,0,0.9212052226066588
Monaco,,2021-08-05,0,0.913532555103302
Monaco,,2021-08-06,0,0.9157361388206482
Monaco,,2021-08-07,3,0.9059950709342957
Monaco,,2021-08-08,0,0.9084864258766174
Monaco,,2021-08-09,0,0.8958345055580139
Moldova,,2021-07-26,0,0.9883981943130492
Moldova,,2021-07-27,7,0.9890724420547484
Moldova,,2021-07-28,69,0.9893671870231628
Moldova,,2021-07-29,56,0.9655006527900696
Moldova,,2021-07-30,55,0.9588637351989746
Moldova,,2021-07-31,39,0.9441156983375548
Moldova,,2021-08-01,0,0.9347312450408936
Moldova,,2021-08-02,0,0.9241198897361756
Moldova,,2021-08-03,0,0.9179567694664
Moldova,,2021-08-04,23,0.9088358283042908
Moldova,,2021-08-05,18,0.9020915627479552
Moldova,,2021-08-06,24,0.8940639495849609
Moldova,,2021-08-07,14,0.8867489695549011
Moldova,,2021-08-08,0,0.8808852434158325
Moldova,,2021-08-09,0,0.8734691739082336
Madagascar,,2021-07-26,0,0.8902170658111572
Madagascar,,2021-07-27,6,0.8895261883735657
Madagascar,,2021-07-28,0,0.8887360095977783
Madagascar,,2021-07-29,0,0.8829810619354248
Madagascar,,2021-07-30,14,0.8784611225128174
Madagascar,,2021-07-31,3,0.8720430135726929
Madagascar,,2021-08-01,4,0.867529571056366
Madagascar,,2021-08-02,0,0.8625364899635315
Madagascar,,2021-08-03,2,0.8581463098526001
Madagascar,,2021-08-04,0,0.8529382348060608
Madagascar,,2021-08-05,0,0.8477631211280823
Madagascar,,2021-08-06,10,0.8426549434661865
